Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title,ISRC
229,Waiting For Love,Avicii,2015,https://www.youtube.com/watch?v=ZMNekAx3LHI,38508efce119520298f70eadcee8989762a759a119c4a8f2caae0159e4996670,Avicii - Waiting For Love (Official Video)(Black & Whait),CHB701400134
230,Sweet Soul Music,Arthur Conley,1967,https://www.youtube.com/watch?v=TvH-U4NaU4U,978281c6ec38d8d4a3c80764e629090f4ddae27c2e0c7f74797b6cef47c7e7c8,Arthur Conley - Sweet Soul Music (1967),USAT20001064
231,Hypnotize,The Notorious B.I.G.,1997,https://www.youtube.com/watch?v=glEiPXAYE-U,b2835228964c5947ef552813dc2f5d5ec56e8bbdd1efce9d1559934c147c4d9c,The Notorious B.I.G. - Hypnotize (Official Music Video) [4K],USAT21402725
232,Raise Your Glass,P!nk,2010,https://www.youtube.com/watch?v=XjVNlG5cZyQ,2ec81a26a1bd18ce74260febc06b3af3dcf489b5cc0fc6524332bcd90d4c3e07,P!nk - Raise Your Glass (Official Video),USLF21000090
233,Caribbean Queen (No More Love On the Run),Billy Ocean,1984,https://www.youtube.com/watch?v=uxX2gA18grk,fcbb9c70b48dde5c69e852de161773925a4bea88ff7d6027afd3831478c1a0ed,Billy Ocean - Caribbean Queen (No More Love on the Run) (Official HD Video),GBAHK9700109
234,Dragostea din tei,O-Zone,2003,https://www.youtube.com/watch?v=08avCcjjWR0,0a360c24bd4ba009bb9d9f69cd503721a0898ee440d55d487c93dabeffce2eab,O-Zone - Dragostea Din Tei (Official Video) [4K Remastered],ROMSA0600487
235,Gold,Spandau Ballet,1983,https://www.youtube.com/watch?v=ntG50eXbBtc,4040100b286910773a528fac5fe243848cbac9c9e5a70a8e376a24abc7ddafbd,Spandau Ballet - Gold (HD Remastered),GBAYK8300018
236,I'm an Albatraoz,AronChupa,2014,https://www.youtube.com/watch?v=Bznxx12Ptl0,ebfba9e895158604094f1a1c6fda41bc3cafb97462de1fcbc63c017aa9bfa67b,AronChupa_ Little Sis Nora - I'm an Albatraoz | OFFICIAL VIDEO,SEYOK1406001
237,Come Back and Stay,Paul Young,1983,https://www.youtube.com/watch?v=aeeJhEpeUfc,83236fa5a15cd56351d4ebbfd2b6aada59766ea4786755209357ede65a491f65,Paul Young - Come Back and Stay (Official Video),GBBBN8300003
238,Shake Your Booty,KC & The Sunshine Band,1976,https://www.youtube.com/watch?v=PDIbrw4qgW0,168364ea3f02dd3dac47c2a2311f66f23634c37fce114e4118bde540ccd42cb0,[Shake; Shake; Shake] Shake Your Booty,USMC30710030
239,The Spirit of the Hawk,Rednex,2000,https://www.youtube.com/watch?v=Yau8nHOXhug,bd6814879769e122a759b6cb64a81afc659e7d9efb66505bd3925e17fd21763a,Rednex - Spirit Of The Hawk (Official Music Video) [HD] - RednexMusic com,GBMJG1712578
240,Oh Happy Day,The Edwin Hawkins Singers,1968,https://www.youtube.com/watch?v=KJohGa66FJM,7817b817b069ccbd97e011bf072b50765ac7df4fd82778fb8538d9dc9536920d,The Edwin Hawkins Singers - Oh Happy Day (Official Audio),USBR10100065
241,The Bomb! (These Sounds Fall Into My Mind),The Bucketheads,1995,https://www.youtube.com/watch?v=no1vf854aUc,9b82f26ae48b10ce8e368436b6e8dfe0cab65084694782d5a20289ea12e39d46,The Bucketheads - The Bomb [These Sounds Fall Into My Mind] (Official Video),GBAYE9802260
242,Bad Romance,Lady Gaga,2009,https://www.youtube.com/watch?v=qrO4YZeyl0I,c0a243106228af943b7b91d8f0e348770ee79e9270f6f62398f0fe9f07aff9e0,Lady Gaga - Bad Romance (Official Music Video),USUM70903859
243,Bad Boy,Miami Sound Machine,1985,https://www.youtube.com/watch?v=G-TfKHKbNys,13f6ce27ea5e9339ef303f8918241cbac3dd7fa9e7868e58edfc6b3633b07372,Miami Sound Machine - Bad Boy,USSM10026150
244,Pump It,Black Eyed Peas,2005,https://www.youtube.com/watch?v=ZaI2IlHwmgQ,ebf20da2409c62612d6b65b1411a18711c0d04399e85405b1f71bac99f1923d6,The Black Eyed Peas - Pump It (Official Music Video),USIR10500407
245,Walkin' Back to Happiness,Helen Shapiro,1961,https://www.youtube.com/watch?v=NuQlpFnlIBE,9ce62581d31084f03df931ef9461f8966a165d9779594a8eb5d17d0a4b54b3bd,Walking Back To Happiness ~ Helen Shapiro,GBAYE9701917
246,Single Ladies (Put a Ring on It),Beyoncé,2008,https://www.youtube.com/watch?v=4m1EFMoRFvY,f8612ca9ef5cac753587c3d497c199aeeae7f59db98563eb6a5b2a24e9de3393,Beyonc[LATIN SMALL LETTER E WITH ACUTE] - Single Ladies (Put a Ring on It) (Vide,USSM10803760
247,Flowers,Miley Cyrus,2023,https://www.youtube.com/watch?v=G7KNmW9a75Y,c48f82856fc9ad7eead848d0d81d32d1af805677177bff060e769bbf12275476,Miley Cyrus - Flowers (Official Video),USSM12209777
248,Brown Eyed Girl,Van Morrison,1967,https://www.youtube.com/watch?v=UfmkgQRmmeE,c5aaabac540d16506d9674284e2cba1a67d11a0f9f5d6c0864610be7daf6c1e8,Van Morrison - Brown Eyed Girl (Official Audio),USSM16700357
249,Rock Your Body,Justin Timberlake,2002,https://www.youtube.com/watch?v=TSVHoHyErBQ,d7f82c7f346ecfc2967f28857d474e11efe8d4681bcbd8fb4c0381ece53cd033,Justin Timberlake - Rock Your Body (Official Video),USJI10200367
250,Ding Dong,EAV (Erste Allgemeine Verunsicherung),1990,https://www.youtube.com/watch?v=zyilSPsYdW8,dd5a5f6f12094306815621f8fb28a80e477bb5bc94cdd6d92b8f656abb3f59ea,EAV Ding Dong,DEA810500975
251,Love Comes Again,Tiësto,2004,https://www.youtube.com/watch?v=Jbh3GlrRcQ4,60379d46ce0486abb19036a84a9940d7914118a0748c60ba2a3f43761fbd9b29,Ti[LATIN SMALL LETTER E WITH DIAERESIS]sto ft. BT - Love Comes Again (Official V,NLE710480322
252,Loco in Acapulco,Four Tops,1988,https://www.youtube.com/watch?v=yMmBOhM0y2g,be098d83cd112ca2ae36d9d8e1ea415a0ee21d7a8b1eab024088f1b20936f4f9,The Four Tops - Loco in Acapulco (Audio),USAR18800003
253,APT.,ROSÉ,2024,https://www.youtube.com/watch?v=ekr2nIex040,e95ec4e176024105d00fb821241244d8761fe17ad9b7f8f0f675d21b93dd2802,ROSE[COMBINING ACUTE ACCENT] & Bruno Mars - APT. (Official Music Video),USAT22409172
254,Ouzo,Vincent Gross,2023,https://www.youtube.com/watch?v=0sC9nl8IsQU,2148ba4dc970f15198e440da319118367ab15e8d97dab17d8b8d6a17a523eff4,Vincent Gross - Ouzo - Germany [REGIONAL INDICATOR SYMBOL LETTER D][REGIONAL IND,CH7812354719
255,Co-Co,Sweet,1971,https://www.youtube.com/watch?v=RIPOYpavASA,243829a0e8e302c62e89ad7f993b1b14eebdb7ba13d6fda386c1da61e2fc8fd4,The Sweet - Co-Co - 1971,GBARL7100002
256,Doctor Jones,Aqua,1997,https://www.youtube.com/watch?v=-1jPUB7gRyg,63506a68f132ab6444767e967484fd7850d515b5c11f4620b261a903a6af4dfc,Aqua - Doctor Jones,DKBKA9700405
257,Hero,AFROJACK,2021,https://www.youtube.com/watch?v=cZSoOQ-7Cuc,1ca718713f1beb6691e70a6004ea7c8e74d05af5223de0d281afb33d27ccb5b6,Afrojack & David Guetta - Hero (Official Music Video),CYA222100011
258,Take on Me,a-ha,1984,https://www.youtube.com/watch?v=djV11Xbc914,603e92df34d63bb3f7bddb4530c94b7fc1202af97ca1380c8430efb46a9f5116,a-ha - Take On Me (Official Video) [Remastered in 4K],USWB19901214
259,Replay,Iyaz,2009,https://www.youtube.com/watch?v=IQmcufsWor4,9145a609a879316ca759fa06459716425ce26e53a40dca51623dc575e6b9998a,Iyaz - Replay (Official Video) I Throwback Thursday,USRE10901161
260,Goin' Home,The Osmonds,1973,https://www.youtube.com/watch?v=lYQgqV9hvXw,b8a8e5ffac7374c69cab00a1c602c1f590ed0251c684be86b044154733511766,the osmonds - Goin' Home,USPR37307332
261,Do You Love Me,The Contours,1962,https://www.youtube.com/watch?v=jagBlOJYux4,831c6c3067b910a64cf3b60e9e80162efe35b75c9ca53c3db3b8e2b0125fbd47,Red Star Performs  Do You Love Me?  by The Contours,GBLGL1236814
262,Don't Speak,No Doubt,1996,https://www.youtube.com/watch?v=TR3Vdo5etCQ,7e82335e4ef615e680a9949ceeef4775982185a5e91c8d9466e92c2e1ea02a0b,No Doubt - Don't Speak (Official 4K Music Video),USIR19500279
263,So Yesterday,Hilary Duff,2003,https://www.youtube.com/watch?v=lt6PVVr4B04,e9a8b5d0ee85672ebcbdb8d359f37b9926cc7e99831a97b34986f8a9766a244d,Hilary Duff - So Yesterday,USWD10321207
264,Candy Shop,50 Cent,2005,https://www.youtube.com/watch?v=SRcnnId15BA,ef646a00969ec014c52bfc530e54f13fa37b6cadf44ca74e2cbfb72f02c6c5f1,50 Cent - Candy Shop (Official Music Video) ft. Olivia,USIR10500072
265,Walk Like an Egyptian,The Bangles,1986,https://www.youtube.com/watch?v=Cv6tuzHUuuk,9dc7a75bae7d97d55c497c74291d1558c8afd86fa6d509618caece228cb92ac0,The Bangles - Walk Like an Egyptian (Official Video),USSM18500592
266,Because the Night,Cascada,2008,https://www.youtube.com/watch?v=8RUOxPIaDBQ,aaefde99086c0737678a254052783831506a43c3fab85bce3d47d4c9646b48dd,Cascada - Because The Night (Official Video),DEHK90780401
267,Beep,The Pussycat Dolls,2005,https://www.youtube.com/watch?v=1r9ghI7YcL0,a5bb607747b62774005dba8f1c686cadc2e01b38f96038fa0c87a627339a182b,The Pussycat Dolls - Beep (Official Music Video) ft. will.i.am,USUM70501898
268,I Ain't Worried,OneRepublic,2022,https://www.youtube.com/watch?v=mNEUkkoUoIA,d24fc1da26041631a44282eff724233b88e10f3fbf0592278f618b20a27d0312,OneRepublic - I Ain[RIGHT SINGLE QUOTATION MARK]t Worried (From [LEFT DOUBLE QUO,USUM72206227
269,Aquarius/Let The Sunshine In,The 5th Dimension,1969,https://www.youtube.com/watch?v=VlrQ-bOzpkQ,8c4aca1c2fa75912ab3f1edcd366036f740afee2664068a360f27937a4172343,The 5th Dimension - Aquarius / Let the Sunshine In (The Flesh Failures) (Audio),USAR10001747
270,Sacramento,Middle Of The Road,1971,https://www.youtube.com/watch?v=Jj5QnkvnKOM,119459a5fa946dbc05b270bd929d8d398ca1dd2f31341517f9a8befc40f33bab,Middle Of The Road - Sacramento (A Wonderful Town) (Single A-side 1971),ITB007100338
271,Yeah 3x,Chris Brown,2010,https://www.youtube.com/watch?v=3mC2ixOAivA,d095d745b4c6c70af3ce63f192a681f0bac23caabc80aa68d81901fc94c69d77,Chris Brown - Yeah 3x,USJI11000230
272,The Heat Is On,Glenn Frey,1984,https://www.youtube.com/watch?v=uZD8HKVKneI,aa731d4dba4b6f12346212e1397ebd0d8d368e5f1971c66513fd80866a0c938f,Glenn Frey - The Heat Is On (From  Beverly Hills Cop  Soundtrack),USMC18416576
273,Play That Funky Music,Wild Cherry,1976,https://www.youtube.com/watch?v=JTvlujbJ5vg,ccf4bd31ca00cdc9a5b8baac777c00d04baf06fb6ff0df9f0795ff3c17a4a3a5,Wild Cherry - Play That Funky Music (Audio),USSM17600016
274,Summer Breeze,The Isley Brothers,1972,https://www.youtube.com/watch?v=SGCaDB2hwRs,439f795c11633d0c30e75cb242816fcdadfed944e45d93d07a57856772adfcc4,The Isley Brothers - Summer Breeze_ Pts. 1 & 2 (Official Audio),USSM19802690
275,Freeze-Frame,The J. Geils Band,1981,https://www.youtube.com/watch?v=wHo43B6nu60,3320b727b23033edebce53a8f7ecc18ad815a80b0264666cc2013a576ae08b30,The J. Geils Band - Freeze Frame (Official Music Video),USEM38800164
276,Heroes - 2017 Remaster,David Bowie,1977,https://www.youtube.com/watch?v=lXgkuM2NhYI,8ad9ec4c977a40bcd1273af69837c9c9ca186fd9fcba6bd5a03240345682afd2,David Bowie - Heroes (Official Video),USJT11700005
277,The Way I Are,Timbaland,2007,https://www.youtube.com/watch?v=U5rLz5AZBIA,af55ccf86e7dd57cefb1b1f62afee0257eee23f64fe17cddfb14476529d5cb71,Timbaland - The Way I Are (Official Music Video) ft. Keri Hilson_ D.O.E._ Sebast,USUM70722806
278,Schöner fremder Mann,Connie Francis,1961,https://www.youtube.com/watch?v=8poMI_fCp6s,9435a3b882fcd66ab4420a2d45ed2a9e7cdfc1b603fc1b343985f1e27a27a735,Connie Francis - Sch[LATIN SMALL LETTER O WITH DIAERESIS]ner fremder Mann - 1961,USF096125110
279,I Want You to Want Me,Cheap Trick,1977,https://www.youtube.com/watch?v=xWDGv0L1HfI,7239f1f8b9b86c44f324b8d0fffc7a69d0cc6b8d487c72baf79e3ab861226238,I Want You to Want Me,USSM19802599
280,Best of My Love,The Emotions,1977,https://www.youtube.com/watch?v=7VDuTGJ_ZQI,b9d2aac65674bec2fc084732b5c37b9e94af4b75394c83b1acd810f3e97cc369,Eagles - The Best of My Love (Live 1977) (Official Video) [4K],USSM17700716
281,I Love Rock N Roll,The Arrows,1975,https://www.youtube.com/watch?v=8AT_Pbtyid0,338df5f8826eb22f01a433276b47ed9cbe6a27d1085f2487e6afd44e5d22f9df,Arrows_ I Love Rock N Roll_ Alan Merrill,uscgh0666710
282,Espresso,Sabrina Carpenter,2024,https://www.youtube.com/watch?v=eVli-tstM5E,33a44dc59c5faa7b075ebe714302c648249e164afe107fcba40c53124a3943b1,Sabrina Carpenter - Espresso (Official Video),USUM72403305
283,Midnight Sky,Miley Cyrus,2020,https://www.youtube.com/watch?v=aS1no1myeTM,54bde8cc1d453baca66830dc85071134260b713d5f037b074e1b45935f8b8d63,Miley Cyrus - Midnight Sky (Official Video),USRC12002653
284,Why Did You Do It?,Stretch,1975,https://www.youtube.com/watch?v=S2RtZ1Glzo4,444b2cd2891df5a8a0f2851e0e39da26680b300304979d70af6d7eff1e386a84,Why Did You Do It?,DED467500002
285,El Perdón,Nicky Jam & Enrique Iglesias,2015,https://www.youtube.com/watch?v=hXI8RQYC36Q,010c6e42a92b9d813686633160598d1cc3f2f8b2580eea3a4de2755f9167e57f,21. El Perd[LATIN SMALL LETTER O WITH ACUTE]n - Nicky Jam y Enrique Iglesias  (O,USSD11500005
286,Celebration,Kool & The Gang,1980,https://www.youtube.com/watch?v=3GwjfUFyY6M,365321221854c653056621b16001b1c123b168ff2e003791e971a1d7d69f0d1b,Kool & The Gang - Celebration,USPR38007190
287,More,Usher,2010,https://www.youtube.com/watch?v=r2sBIrhAQPY,5fb8bf5f09ee20a87b47f1967eccd9380fc9b1fd53728a95935a56c7ba14f2d4,Usher - More [Official Song] [HQ],USLF21000098
288,I Kiss Your Lips,Tokyo Ghetto Pussy,1995,https://www.youtube.com/watch?v=FmLCwkN2UtI,05d577ff9fbba5e92d920561deff4bf859a5ddeefc279ccb0457f7445f11f724,I Kiss Your Lips (Radio Edit),DEMW61000007
289,I'm Coming Out,Diana Ross,1980,https://www.youtube.com/watch?v=F-mjl63e0ms,ff7a44a47cf1f546045e228da53315a80877c4a4fb6128ab71404e7db8e91276,Diana Ross - I'm Coming Out,USMO18000073
290,9 bis 9,SIRA,2023,https://www.youtube.com/watch?v=EuRkDAcrH-w,3d2cbb08307e57f7e01c2d0009674e8984b37dc3bf017776fcf29015fbc1a5c4,SIRA_ badchieff_ Bausa - 9 bis 9 (prod. SIRA & southstar) (Official Video),DEKF22300419
291,Good 4 U,Olivia Rodrigo,2021,https://www.youtube.com/watch?v=gNi_6U5Pm_o,abe7471dcdfb0017898e0063f74521f2f34da12c47d887c315c57027dc3a668e,Olivia Rodrigo - good 4 u (Official Video),USUG12101245
292,Solo Para Ti,Alvaro Soler,2022,https://www.youtube.com/watch?v=5D_A4IBWSv4,6b14f9be61bb061479cfe0c42663dce19c780e726571a77c15897c7c2b5497c7,Alvaro Soler_ Topic - Solo Para Ti (Official Music Video),DEUM72201943
293,Gangnam Style,PSY,2012,https://www.youtube.com/watch?v=9bZkp7q19f0,da921df785b96494ca9d2ffbb658049907a8ab3b789864bfa8ea7391ab8fd8a2,PSY - GANGNAM STYLE([HANGUL SYLLABLE GANG][HANGUL SYLLABLE NAM][HANGUL SYLLABLE ,USUM71210283
294,Sun Is Shining,Axwell/Ingrosso,2015,https://www.youtube.com/watch?v=nbXgHAzUWB0,6b9c7916e049bdaaae5c39b9eb4c6e2c1767c8d9ab410ab87cdaf4fa16666b79,Axwell [GREEK CAPITAL LETTER LAMDA] Ingrosso - Sun Is Shining (Official Music Vi,USUG11500070
295,A Little Less Conversation,Elvis Presley,1968,https://www.youtube.com/watch?v=KThbNtVCFs4,bd3d944f2390f5da94d701e92a5643e87f80ebf9c0e37f3b0da950d76843bb72,Elvis Presley - A Little Less Conversation (Official Audio),USRC10200288
296,Oh Jonny,Jan Delay,2009,https://www.youtube.com/watch?v=3JG6yipKXVA,259ad92dacf4fcff9f1e0681d876493d7fa3ededaa861f00141ab651d5bf7059,Jan Delay - Klar (Official Video),DEUM70903106
297,Beach Baby,First Class,1974,https://www.youtube.com/watch?v=pvfIiJYMDF8,d4ac383666f48c4d6cdb9535aab3a388a3f1337b9c5309fd26996678101da2ed,First Class - Beach Baby (Part 1),GBCBU0910510
298,Rock Your Baby,George McCrae,1974,https://www.youtube.com/watch?v=tik-p-Fn9Ws,f1260216bfd0fc09e4aabefa6122a4532330fa9a28a0714a49b004015a503d36,George McCrae - Rock Your Baby (Amsterdam) [BULLET] TopPop,GBAYE7400155
299,Pump It Up!,Danzel,2004,https://www.youtube.com/watch?v=t-ILvwZrR5c,45ecb08fb0d53d75c57da6b5216b1b2cda0fd6387e412f7ecde99444974f90c8,Danzel- Pump It Up! (Radio Edit),BEN580300254
300,Twisting By The Pool,Dire Straits,1983,https://www.youtube.com/watch?v=PoiHWU4TcKQ,bf0b7d76d0e0cc97ec3b4e6611e5034d4bd1a84c6180c5fc2d8fed1b7a824ce3,Dire Straits - 1983 - Twisting By The Pool,GBF087900668
301,Wellerman - Sea Shanty,Nathan Evans,2021,https://www.youtube.com/watch?v=ErHFQ3r9K2Y,dbbf98d37dc9d5fc492cc0a47b1daca11014655d4bda1d185d9434b0e7ecf3b7,Sea Shanty - Wellerman (Official Music Video),GBUM72100297
302,American Woman,The Guess Who,1970,https://www.youtube.com/watch?v=3r_qd2yxIsM,0b1307070cb1b011b003d1aedaa45e324b24c8da8d90dfeabebb9c7e00558389,American Woman,USRC10001083
303,"Oh, Pretty Woman",Roy Orbison,1964,https://www.youtube.com/watch?v=ozrvHWkG5B8,db341719ce5496ec84ec294e54ecc36061467937badde405e9ff57e661683bd1,Roy Orbison - Oh_ Pretty Woman (1964),USSM16401425
304,Lay Your Love on Me,Racey,1978,https://www.youtube.com/watch?v=P4rmaIzIDSc,354e9edf84f54bead3e78c33bd30d9b57e5be7222c246b8c09c7975aed2ae862,Racey  -  Lay Your Love On Me (1978),GBAYE7800138
305,Rote Rosen,Freddy Breck,1973,https://www.youtube.com/watch?v=1xHjSWssks4,7e309161dfc6ac8043ce4a98fadba82aed8878f2d44d1cd5e189da98ca3165c1,Freddy Breck - Rote Rosen,DEA017300010
306,Daddy Cool,Boney M.,1976,https://www.youtube.com/watch?v=rYoALQp7BfY,a63610db855498cc19171f78fd020bd99bb3ed2400318a90331ca0f49b81f11d,Boney M. - Daddy Cool (Die aktuelle Schaubude 30.10.1976),DEC737600002
307,Get It On,T. Rex,1971,https://www.youtube.com/watch?v=-noFy_x7Yhg,0655403272281065918a960acb8124f21a26106154ddd04148a5f7fa2c1691bf,T. Rex - Bang A Gong (Get It On) (Official Vinyl Video),GBCHM7100038
308,Uptown Funk (feat. Bruno Mars),Mark Ronson,2014,https://www.youtube.com/watch?v=OPf0YbXqDm0,5c0280daae8820a2c73e043fe9912fd0d655dda4e25d54c1f0a67042742f2acd,Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars,GBARL1401524
